id,name,capture_rate,gender_rate,shape,base_happiness,color,generation,is_legendary,is_mythical
350,milotic,60,4,squiggle,50,pink,generation-iii,False,False
351,castform,45,4,ball,70,gray,generation-iii,False,False
352,kecleon,200,4,upright,70,green,generation-iii,False,False
353,shuppet,225,4,ball,35,black,generation-iii,False,False
354,banette,45,4,upright,35,black,generation-iii,False,False
355,duskull,190,4,arms,35,black,generation-iii,False,False
356,dusclops,90,4,humanoid,35,black,generation-iii,False,False
357,tropius,200,4,quadruped,70,green,generation-iii,False,False
358,chimecho,45,4,arms,70,blue,generation-iii,False,False
359,absol,30,4,quadruped,35,white,generation-iii,False,False
360,wynaut,125,4,upright,50,blue,generation-iii,False,False
361,snorunt,190,4,humanoid,50,gray,generation-iii,False,False
362,glalie,75,4,ball,50,gray,generation-iii,False,False
363,spheal,255,4,fish,50,blue,generation-iii,False,False
364,sealeo,120,4,fish,50,blue,generation-iii,False,False
365,walrein,45,4,quadruped,50,blue,generation-iii,False,False
366,clamperl,255,4,ball,70,blue,generation-iii,False,False
367,huntail,60,4,squiggle,70,blue,generation-iii,False,False
368,gorebyss,60,4,squiggle,70,pink,generation-iii,False,False
369,relicanth,25,1,fish,50,gray,generation-iii,False,False
370,luvdisc,225,6,fish,70,pink,generation-iii,False,False
371,bagon,45,4,humanoid,35,blue,generation-iii,False,False
372,shelgon,45,4,quadruped,35,white,generation-iii,False,False
373,salamence,45,4,quadruped,35,blue,generation-iii,False,False
374,beldum,3,-1,blob,35,blue,generation-iii,False,False
375,metang,3,-1,arms,35,blue,generation-iii,False,False
376,metagross,3,-1,heads,35,blue,generation-iii,False,False
377,regirock,3,-1,humanoid,35,brown,generation-iii,True,False
378,regice,3,-1,humanoid,35,blue,generation-iii,True,False
379,registeel,3,-1,humanoid,35,gray,generation-iii,True,False
380,latias,3,8,wings,90,red,generation-iii,True,False
381,latios,3,0,wings,90,blue,generation-iii,True,False
382,kyogre,3,-1,fish,0,blue,generation-iii,True,False
383,groudon,3,-1,upright,0,red,generation-iii,True,False
384,rayquaza,45,-1,squiggle,0,green,generation-iii,True,False
385,jirachi,3,-1,humanoid,100,yellow,generation-iii,False,True
386,deoxys,3,-1,humanoid,0,red,generation-iii,False,True
387,turtwig,45,1,quadruped,70,green,generation-iv,False,False
388,grotle,45,1,quadruped,70,green,generation-iv,False,False
389,torterra,45,1,quadruped,70,green,generation-iv,False,False
390,chimchar,45,1,upright,70,brown,generation-iv,False,False
391,monferno,45,1,upright,70,brown,generation-iv,False,False
392,infernape,45,1,upright,70,brown,generation-iv,False,False
393,piplup,45,1,humanoid,70,blue,generation-iv,False,False
394,prinplup,45,1,upright,70,blue,generation-iv,False,False
395,empoleon,45,1,upright,70,blue,generation-iv,False,False
396,starly,255,4,wings,70,brown,generation-iv,False,False
397,staravia,120,4,wings,70,brown,generation-iv,False,False
398,staraptor,45,4,wings,70,brown,generation-iv,False,False
399,bidoof,255,4,quadruped,70,brown,generation-iv,False,False
400,bibarel,127,4,upright,70,brown,generation-iv,False,False
401,kricketot,255,4,humanoid,70,red,generation-iv,False,False
402,kricketune,45,4,bug-wings,70,red,generation-iv,False,False
403,shinx,235,4,quadruped,50,blue,generation-iv,False,False
404,luxio,120,4,quadruped,100,blue,generation-iv,False,False
405,luxray,45,4,quadruped,50,blue,generation-iv,False,False
406,budew,255,4,humanoid,50,green,generation-iv,False,False
407,roserade,75,4,humanoid,50,green,generation-iv,False,False
408,cranidos,45,1,upright,70,blue,generation-iv,False,False
409,rampardos,45,1,upright,70,blue,generation-iv,False,False
410,shieldon,45,1,quadruped,70,gray,generation-iv,False,False
411,bastiodon,45,1,quadruped,70,gray,generation-iv,False,False
412,burmy,120,4,blob,70,green,generation-iv,False,False
413,wormadam,45,8,blob,70,green,generation-iv,False,False
414,mothim,45,0,bug-wings,70,yellow,generation-iv,False,False
415,combee,120,1,heads,50,yellow,generation-iv,False,False
416,vespiquen,45,8,bug-wings,50,yellow,generation-iv,False,False
417,pachirisu,200,4,quadruped,100,white,generation-iv,False,False
418,buizel,190,4,quadruped,70,brown,generation-iv,False,False
419,floatzel,75,4,quadruped,70,brown,generation-iv,False,False
420,cherubi,190,4,heads,50,pink,generation-iv,False,False
421,cherrim,75,4,legs,50,purple,generation-iv,False,False
422,shellos,190,4,squiggle,50,purple,generation-iv,False,False
423,gastrodon,75,4,squiggle,50,purple,generation-iv,False,False
424,ambipom,45,4,upright,100,purple,generation-iv,False,False
425,drifloon,125,4,arms,50,purple,generation-iv,False,False
426,drifblim,60,4,arms,50,purple,generation-iv,False,False
427,buneary,190,4,upright,0,brown,generation-iv,False,False
428,lopunny,60,4,upright,140,brown,generation-iv,False,False
429,mismagius,45,4,ball,35,purple,generation-iv,False,False
430,honchkrow,30,4,wings,35,black,generation-iv,False,False
431,glameow,190,6,quadruped,70,gray,generation-iv,False,False
432,purugly,75,6,quadruped,70,gray,generation-iv,False,False
433,chingling,120,4,humanoid,70,yellow,generation-iv,False,False
434,stunky,225,4,quadruped,50,purple,generation-iv,False,False
435,skuntank,60,4,quadruped,50,purple,generation-iv,False,False
436,bronzor,255,-1,ball,50,green,generation-iv,False,False
437,bronzong,90,-1,arms,50,green,generation-iv,False,False
438,bonsly,255,4,legs,50,brown,generation-iv,False,False
439,mime-jr,145,4,humanoid,50,pink,generation-iv,False,False
440,happiny,130,8,humanoid,140,pink,generation-iv,False,False
441,chatot,30,4,wings,35,black,generation-iv,False,False
442,spiritomb,100,4,blob,50,purple,generation-iv,False,False
443,gible,45,4,upright,50,blue,generation-iv,False,False
444,gabite,45,4,upright,50,blue,generation-iv,False,False
445,garchomp,45,4,upright,50,blue,generation-iv,False,False
446,munchlax,50,1,humanoid,50,black,generation-iv,False,False
447,riolu,75,1,upright,50,blue,generation-iv,False,False
448,lucario,45,1,upright,50,blue,generation-iv,False,False
449,hippopotas,140,4,quadruped,50,brown,generation-iv,False,False
450,hippowdon,60,4,quadruped,50,brown,generation-iv,False,False
451,skorupi,120,4,armor,50,purple,generation-iv,False,False
452,drapion,45,4,armor,50,purple,generation-iv,False,False
453,croagunk,140,4,humanoid,100,blue,generation-iv,False,False
454,toxicroak,75,4,humanoid,50,blue,generation-iv,False,False
455,carnivine,200,4,tentacles,70,green,generation-iv,False,False
456,finneon,190,4,fish,70,blue,generation-iv,False,False
457,lumineon,75,4,fish,70,blue,generation-iv,False,False
458,mantyke,25,4,wings,50,blue,generation-iv,False,False
459,snover,120,4,upright,50,white,generation-iv,False,False
460,abomasnow,60,4,upright,50,white,generation-iv,False,False
461,weavile,45,4,upright,35,black,generation-iv,False,False
462,magnezone,30,-1,arms,50,gray,generation-iv,False,False
463,lickilicky,30,4,humanoid,50,pink,generation-iv,False,False
464,rhyperior,30,4,upright,50,gray,generation-iv,False,False
465,tangrowth,30,4,humanoid,50,blue,generation-iv,False,False
466,electivire,30,2,upright,50,yellow,generation-iv,False,False
467,magmortar,30,2,upright,50,red,generation-iv,False,False
468,togekiss,30,1,wings,50,white,generation-iv,False,False
469,yanmega,30,4,bug-wings,70,green,generation-iv,False,False
470,leafeon,45,1,quadruped,35,green,generation-iv,False,False
471,glaceon,45,1,quadruped,35,blue,generation-iv,False,False
472,gliscor,30,4,wings,70,purple,generation-iv,False,False
473,mamoswine,50,4,quadruped,50,brown,generation-iv,False,False
474,porygon-z,30,-1,arms,50,red,generation-iv,False,False
475,gallade,45,0,humanoid,35,white,generation-iv,False,False
476,probopass,60,4,heads,70,gray,generation-iv,False,False
477,dusknoir,45,4,arms,35,black,generation-iv,False,False
478,froslass,75,8,arms,50,white,generation-iv,False,False
479,rotom,45,-1,ball,50,red,generation-iv,False,False
480,uxie,3,-1,upright,140,yellow,generation-iv,True,False
481,mesprit,3,-1,upright,140,pink,generation-iv,True,False
482,azelf,3,-1,upright,140,blue,generation-iv,True,False
483,dialga,3,-1,quadruped,0,white,generation-iv,True,False
484,palkia,3,-1,upright,0,purple,generation-iv,True,False
485,heatran,3,4,quadruped,100,brown,generation-iv,True,False
486,regigigas,3,-1,humanoid,0,white,generation-iv,True,False
487,giratina,3,-1,tentacles,0,black,generation-iv,True,False
488,cresselia,3,8,squiggle,100,yellow,generation-iv,True,False
489,phione,30,-1,arms,70,blue,generation-iv,False,True
490,manaphy,3,-1,humanoid,70,blue,generation-iv,False,True
491,darkrai,3,-1,humanoid,0,black,generation-iv,False,True
492,shaymin,45,-1,quadruped,100,green,generation-iv,False,True
493,arceus,3,-1,quadruped,0,white,generation-iv,False,True
494,victini,3,-1,humanoid,100,yellow,generation-v,False,True
495,snivy,45,1,upright,70,green,generation-v,False,False
496,servine,45,1,upright,70,green,generation-v,False,False
497,serperior,45,1,squiggle,70,green,generation-v,False,False
498,tepig,45,1,quadruped,70,red,generation-v,False,False
499,pignite,45,1,upright,70,red,generation-v,False,False
500,emboar,45,1,upright,70,red,generation-v,False,False
501,oshawott,45,1,upright,70,blue,generation-v,False,False
502,dewott,45,1,upright,70,blue,generation-v,False,False
503,samurott,45,1,quadruped,70,blue,generation-v,False,False
504,patrat,255,4,quadruped,70,brown,generation-v,False,False
505,watchog,255,4,upright,70,brown,generation-v,False,False
506,lillipup,255,4,quadruped,50,brown,generation-v,False,False
507,herdier,120,4,quadruped,50,gray,generation-v,False,False
508,stoutland,45,4,quadruped,50,gray,generation-v,False,False
509,purrloin,255,4,quadruped,50,purple,generation-v,False,False
510,liepard,90,4,quadruped,50,purple,generation-v,False,False
511,pansage,190,1,upright,70,green,generation-v,False,False
512,simisage,75,1,upright,70,green,generation-v,False,False
513,pansear,190,1,upright,70,red,generation-v,False,False
514,simisear,75,1,upright,70,red,generation-v,False,False
515,panpour,190,1,upright,70,blue,generation-v,False,False
516,simipour,75,1,upright,70,blue,generation-v,False,False
517,munna,190,4,quadruped,50,pink,generation-v,False,False
518,musharna,75,4,humanoid,50,pink,generation-v,False,False
519,pidove,255,4,wings,50,gray,generation-v,False,False
520,tranquill,120,4,wings,50,gray,generation-v,False,False
521,unfezant,45,4,wings,50,gray,generation-v,False,False
522,blitzle,190,4,quadruped,70,black,generation-v,False,False
523,zebstrika,75,4,quadruped,70,black,generation-v,False,False
524,roggenrola,255,4,legs,50,blue,generation-v,False,False
525,boldore,120,4,tentacles,50,blue,generation-v,False,False
526,gigalith,45,4,tentacles,50,blue,generation-v,False,False
527,woobat,190,4,wings,50,blue,generation-v,False,False
528,swoobat,45,4,wings,50,blue,generation-v,False,False
529,drilbur,120,4,upright,50,gray,generation-v,False,False
530,excadrill,60,4,humanoid,50,gray,generation-v,False,False
531,audino,255,4,upright,50,pink,generation-v,False,False
532,timburr,180,2,humanoid,70,gray,generation-v,False,False
533,gurdurr,90,2,humanoid,50,gray,generation-v,False,False
534,conkeldurr,45,2,humanoid,50,brown,generation-v,False,False
535,tympole,255,4,fish,50,blue,generation-v,False,False
536,palpitoad,120,4,upright,50,blue,generation-v,False,False
537,seismitoad,45,4,humanoid,50,blue,generation-v,False,False
538,throh,45,0,humanoid,50,red,generation-v,False,False
539,sawk,45,0,humanoid,50,blue,generation-v,False,False
540,sewaddle,255,4,armor,70,yellow,generation-v,False,False
541,swadloon,120,4,arms,70,green,generation-v,False,False
542,leavanny,45,4,humanoid,70,yellow,generation-v,False,False
543,venipede,255,4,armor,50,red,generation-v,False,False
544,whirlipede,120,4,ball,50,gray,generation-v,False,False
545,scolipede,45,4,armor,50,red,generation-v,False,False
546,cottonee,190,4,ball,50,green,generation-v,False,False
547,whimsicott,75,4,humanoid,50,green,generation-v,False,False
548,petilil,190,8,blob,50,green,generation-v,False,False
549,lilligant,75,8,blob,50,green,generation-v,False,False
550,basculin,25,4,fish,50,green,generation-v,False,False
551,sandile,180,4,quadruped,50,brown,generation-v,False,False
552,krokorok,90,4,quadruped,50,brown,generation-v,False,False
553,krookodile,45,4,upright,50,red,generation-v,False,False
554,darumaka,120,4,humanoid,50,red,generation-v,False,False
555,darmanitan,60,4,quadruped,50,red,generation-v,False,False
556,maractus,255,4,blob,50,green,generation-v,False,False
557,dwebble,190,4,armor,50,red,generation-v,False,False
558,crustle,75,4,armor,50,red,generation-v,False,False
559,scraggy,180,4,upright,35,yellow,generation-v,False,False
560,scrafty,90,4,upright,50,red,generation-v,False,False
561,sigilyph,45,4,wings,50,black,generation-v,False,False
562,yamask,190,4,arms,50,black,generation-v,False,False
563,cofagrigus,90,4,blob,50,yellow,generation-v,False,False
564,tirtouga,45,1,quadruped,50,blue,generation-v,False,False
565,carracosta,45,1,upright,50,blue,generation-v,False,False
566,archen,45,1,wings,50,yellow,generation-v,False,False
567,archeops,45,1,wings,50,yellow,generation-v,False,False
568,trubbish,190,4,humanoid,50,green,generation-v,False,False
569,garbodor,60,4,humanoid,50,green,generation-v,False,False
570,zorua,75,1,quadruped,50,gray,generation-v,False,False
571,zoroark,45,1,upright,50,gray,generation-v,False,False
572,minccino,255,6,quadruped,50,gray,generation-v,False,False
573,cinccino,60,6,quadruped,50,gray,generation-v,False,False
574,gothita,200,6,humanoid,50,purple,generation-v,False,False
575,gothorita,100,6,humanoid,50,purple,generation-v,False,False
576,gothitelle,50,6,humanoid,50,purple,generation-v,False,False
577,solosis,200,4,ball,50,green,generation-v,False,False
578,duosion,100,4,ball,50,green,generation-v,False,False
579,reuniclus,50,4,arms,50,green,generation-v,False,False
580,ducklett,190,4,wings,70,blue,generation-v,False,False
581,swanna,45,4,wings,70,white,generation-v,False,False
582,vanillite,255,4,blob,50,white,generation-v,False,False
583,vanillish,120,4,blob,50,white,generation-v,False,False
584,vanilluxe,45,4,heads,50,white,generation-v,False,False
585,deerling,190,4,quadruped,70,pink,generation-v,False,False
586,sawsbuck,75,4,quadruped,70,brown,generation-v,False,False
587,emolga,200,4,quadruped,50,white,generation-v,False,False
588,karrablast,200,4,humanoid,50,blue,generation-v,False,False
589,escavalier,75,4,arms,50,gray,generation-v,False,False
590,foongus,190,4,arms,50,white,generation-v,False,False
591,amoonguss,75,4,arms,50,white,generation-v,False,False
592,frillish,190,4,tentacles,50,white,generation-v,False,False
593,jellicent,60,4,tentacles,50,white,generation-v,False,False
594,alomomola,75,4,fish,70,pink,generation-v,False,False
595,joltik,190,4,armor,50,yellow,generation-v,False,False
596,galvantula,75,4,armor,50,yellow,generation-v,False,False
597,ferroseed,255,4,ball,50,gray,generation-v,False,False
598,ferrothorn,90,4,tentacles,50,gray,generation-v,False,False
599,klink,130,-1,heads,50,gray,generation-v,False,False
600,klang,60,-1,heads,50,gray,generation-v,False,False
601,klinklang,30,-1,heads,50,gray,generation-v,False,False
602,tynamo,190,4,fish,70,white,generation-v,False,False
603,eelektrik,60,4,fish,70,blue,generation-v,False,False
604,eelektross,30,4,fish,70,blue,generation-v,False,False
605,elgyem,255,4,upright,50,blue,generation-v,False,False
606,beheeyem,90,4,humanoid,50,brown,generation-v,False,False
607,litwick,190,4,blob,50,white,generation-v,False,False
608,lampent,90,4,arms,50,black,generation-v,False,False
609,chandelure,45,4,arms,50,black,generation-v,False,False
610,axew,75,4,upright,35,green,generation-v,False,False
611,fraxure,60,4,upright,35,green,generation-v,False,False
612,haxorus,45,4,upright,35,yellow,generation-v,False,False
613,cubchoo,120,4,upright,50,white,generation-v,False,False
614,beartic,60,4,quadruped,50,white,generation-v,False,False
615,cryogonal,25,-1,ball,50,blue,generation-v,False,False
616,shelmet,200,4,ball,50,red,generation-v,False,False
617,accelgor,75,4,arms,50,red,generation-v,False,False
618,stunfisk,75,4,fish,70,brown,generation-v,False,False
619,mienfoo,180,4,upright,50,yellow,generation-v,False,False
620,mienshao,45,4,upright,50,purple,generation-v,False,False
621,druddigon,45,4,upright,50,red,generation-v,False,False
622,golett,190,-1,humanoid,50,green,generation-v,False,False
623,golurk,90,-1,humanoid,50,green,generation-v,False,False
624,pawniard,120,4,humanoid,35,red,generation-v,False,False
625,bisharp,45,4,humanoid,35,red,generation-v,False,False
626,bouffalant,45,4,quadruped,50,brown,generation-v,False,False
627,rufflet,190,0,wings,50,white,generation-v,False,False
628,braviary,60,0,wings,50,red,generation-v,False,False
629,vullaby,190,8,wings,35,brown,generation-v,False,False
630,mandibuzz,60,8,wings,35,brown,generation-v,False,False
631,heatmor,90,4,upright,50,red,generation-v,False,False
632,durant,90,4,armor,50,gray,generation-v,False,False
633,deino,45,4,quadruped,35,blue,generation-v,False,False
634,zweilous,45,4,quadruped,35,blue,generation-v,False,False
635,hydreigon,45,4,upright,35,blue,generation-v,False,False
636,larvesta,45,4,armor,50,white,generation-v,False,False
637,volcarona,15,4,bug-wings,50,white,generation-v,False,False
638,cobalion,3,-1,quadruped,35,blue,generation-v,True,False
639,terrakion,3,-1,quadruped,35,gray,generation-v,True,False
640,virizion,3,-1,quadruped,35,green,generation-v,True,False
641,tornadus,3,0,arms,90,green,generation-v,True,False
642,thundurus,3,0,arms,90,blue,generation-v,True,False
643,reshiram,3,-1,wings,0,white,generation-v,True,False
644,zekrom,3,-1,upright,0,black,generation-v,True,False
645,landorus,3,0,arms,90,brown,generation-v,True,False
646,kyurem,3,-1,upright,0,gray,generation-v,True,False
647,keldeo,3,-1,quadruped,35,yellow,generation-v,False,True
648,meloetta,3,-1,humanoid,100,white,generation-v,False,True
649,genesect,3,-1,humanoid,0,purple,generation-v,False,True
650,chespin,45,1,upright,70,green,generation-vi,False,False
651,quilladin,45,1,upright,70,green,generation-vi,False,False
652,chesnaught,45,1,upright,70,green,generation-vi,False,False
653,fennekin,45,1,quadruped,70,red,generation-vi,False,False
654,braixen,45,1,upright,70,red,generation-vi,False,False
655,delphox,45,1,upright,70,red,generation-vi,False,False
656,froakie,45,1,quadruped,70,blue,generation-vi,False,False
657,frogadier,45,1,humanoid,70,blue,generation-vi,False,False
658,greninja,45,1,humanoid,70,blue,generation-vi,False,False
659,bunnelby,255,4,upright,50,brown,generation-vi,False,False
660,diggersby,127,4,upright,50,brown,generation-vi,False,False
661,fletchling,255,4,wings,50,red,generation-vi,False,False
662,fletchinder,120,4,wings,50,red,generation-vi,False,False
663,talonflame,45,4,wings,50,red,generation-vi,False,False
664,scatterbug,255,4,armor,70,black,generation-vi,False,False
665,spewpa,120,4,blob,70,black,generation-vi,False,False
666,vivillon,45,4,bug-wings,70,white,generation-vi,False,False
667,litleo,220,7,quadruped,70,brown,generation-vi,False,False
668,pyroar,65,7,quadruped,70,brown,generation-vi,False,False
669,flabebe,225,8,arms,70,white,generation-vi,False,False
670,floette,120,8,arms,70,white,generation-vi,False,False
671,florges,45,8,arms,70,white,generation-vi,False,False
672,skiddo,200,4,quadruped,70,brown,generation-vi,False,False
673,gogoat,45,4,quadruped,70,brown,generation-vi,False,False
674,pancham,220,4,upright,50,white,generation-vi,False,False
675,pangoro,65,4,humanoid,50,white,generation-vi,False,False
676,furfrou,160,4,quadruped,70,white,generation-vi,False,False
677,espurr,190,4,upright,50,gray,generation-vi,False,False
678,meowstic,75,4,upright,50,blue,generation-vi,False,False
679,honedge,180,4,blob,50,brown,generation-vi,False,False
680,doublade,90,4,heads,50,brown,generation-vi,False,False
681,aegislash,45,4,blob,50,brown,generation-vi,False,False
682,spritzee,200,4,arms,50,pink,generation-vi,False,False
683,aromatisse,140,4,humanoid,50,pink,generation-vi,False,False
684,swirlix,200,4,legs,50,white,generation-vi,False,False
685,slurpuff,140,4,humanoid,50,white,generation-vi,False,False
686,inkay,190,4,tentacles,50,blue,generation-vi,False,False
687,malamar,80,4,blob,50,blue,generation-vi,False,False
688,binacle,120,4,heads,50,brown,generation-vi,False,False
689,barbaracle,45,4,heads,50,brown,generation-vi,False,False
690,skrelp,225,4,blob,50,brown,generation-vi,False,False
691,dragalge,55,4,blob,50,brown,generation-vi,False,False
692,clauncher,225,4,armor,50,blue,generation-vi,False,False
693,clawitzer,55,4,squiggle,50,blue,generation-vi,False,False
694,helioptile,190,4,upright,50,yellow,generation-vi,False,False
695,heliolisk,75,4,upright,50,yellow,generation-vi,False,False
696,tyrunt,45,1,upright,50,brown,generation-vi,False,False
697,tyrantrum,45,1,upright,50,red,generation-vi,False,False
698,amaura,45,1,quadruped,50,blue,generation-vi,False,False
699,aurorus,45,1,quadruped,50,blue,generation-vi,False,False
700,sylveon,45,1,quadruped,50,pink,generation-vi,False,False
